"file","lhs","op","rhs","beta","beta.std","se","z","pval","level"
"sub81","X2","~","X1lag",0.246467069550126,0.246652024842926,0.05059511599853,4.87501649072397,1.08799365983181e-06,"ind"
"sub81","X6","~","X5lag",0.228911071676351,0.229430010327465,0.052858648624775,4.3404441145688,1.4219503049917e-05,"ind"
"sub82","X1","~","X1lag",0.209747402810862,0.209532448084035,0.0552924855574802,3.78952846795452,0.000150933514458718,"group"
"sub82","X2","~","X2lag",0.121490344900269,0.120639845467143,0.0545551067364729,2.21133918864627,0.02701235751425,"group"
"sub82","X3","~","X3lag",0.0408483727101977,0.0409238784169846,0.0545834918215315,0.749748267311132,0.453406331336228,"group"
"sub82","X4","~","X4lag",0.133635651450459,0.133546000628682,0.0539542061651571,2.47517311662208,0.0133171606963938,"group"
"sub82","X5","~","X5lag",0.125872959965297,0.125476709059368,0.0540227128820121,2.32266582637963,0.0201971114672899,"group"
"sub82","X6","~","X6lag",0.271382337691103,0.270706310596203,0.0497718236905157,5.43894698895246,5.35963979864107e-08,"group"
"sub82","X7","~","X7lag",0.0691006650614811,0.0695853731975469,0.0520190804449464,1.33768941323735,0.180997703497685,"group"
"sub82","X8","~","X8lag",0.159403668196875,0.159401136646901,0.0518387075862661,3.07494426595488,0.0021054189373011,"group"
"sub82","X8","~","X7",0.42089164243508,0.418855995001734,0.0435086025040594,9.62696963118166,0,"group"
"sub82","X7","~","X6",0.320959078490173,0.322709827565261,0.0485221353914615,6.65077546488296,2.91553448050763e-11,"group"
"sub82","X3","~","X2",0.226417252625511,0.226587999893017,0.0524004595818158,4.32416054556224,1.53113765752888e-05,"group"
"sub82","X4","~","X3",0.268107265423461,0.267210149518722,0.0506433096427307,5.27631687983641,1.31806093595088e-07,"group"
"sub82","X5","~","X4lag",0.240409956391235,0.240400030797563,0.0542185805832338,4.43390491251448,9.25414541863567e-06,"group"
"sub82","X2","~","X1",0.244627589455966,0.244949999468352,0.0519701940021698,4.7132785276523,2.43762641050083e-06,"group"
"sub82","X6","~","X5",0.352223829820817,0.35281851701394,0.0449100691193627,7.85611164561366,3.99680288865056e-15,"group"
"sub82","X8","~","X7lag",0.274583354543819,0.275172084403723,0.053688417296314,5.12535288356536,2.96980982694706e-07,"group"
"sub82","X5","~","X4",0.371100782794248,0.371334575020801,0.0471197782674111,7.88065200378123,3.33066907387547e-15,"group"
"sub82","X7","~","X6lag",0.364545059396859,0.365620505180316,0.0533669683246094,6.85106380704252,7.33035854239006e-12,"group"
"sub82","X3","~","X2lag",0.313515762816209,0.311555754953321,0.0535837345519829,5.81437179693165,6.08620087660938e-09,"group"
"sub82","X4","~","X3lag",0.255664938139603,0.255280455227969,0.0537316000557781,4.75103021244417,2.02382887914965e-06,"group"
"sub82","X2","~","X1lag",0.262972424858834,0.263049156338116,0.0538341291890588,4.88628979980933,1.02753919795084e-06,"ind"
"sub82","X6","~","X5lag",0.244287039267507,0.24392916880153,0.0509794654963184,4.784851438255,1.71113849889437e-06,"ind"
"sub82","X7","~","X1lag",0.165307497065367,0.166210971911441,0.0445183275966043,3.73354033910562,0.000188806937713393,"ind"
"sub83","X1","~","X1lag",0.0601328974350656,0.0601039393777726,0.0576225623899707,1.0430625936245,0.296919303803673,"group"
"sub83","X2","~","X2lag",0.261770655887801,0.261639031762501,0.0523141470346912,5.00130550898594,5.69433935337926e-07,"group"
"sub83","X3","~","X3lag",0.0706907856876353,0.0709547146374679,0.0567057750227066,1.25127845636632,0.210832902653694,"group"
"sub83","X4","~","X4lag",0.0627993812494365,0.0637704652902488,0.0533707022728656,1.19485902516727,0.232142114251954,"group"
"sub83","X5","~","X5lag",0.167396314461978,0.16914253271368,0.0511015985461327,3.30992645095015,0.00093320489112303,"group"
"sub83","X6","~","X6lag",0.258572321670373,0.25901770512568,0.0450572205434396,5.74863921923371,8.9964553584565e-09,"group"
"sub83","X7","~","X7lag",0.205929311325341,0.206451594115193,0.0487252223267909,4.23705802162504,2.2646762847911e-05,"group"
"sub83","X8","~","X8lag",0.109581933914222,0.110096177076972,0.0538017735786249,2.04632988382957,0.0407239254345195,"group"
"sub83","X8","~","X7",0.423477442326842,0.423151917125607,0.0472313140458954,8.95913919977801,0,"group"
"sub83","X7","~","X6",0.356887374026756,0.357162682682317,0.043490676321627,8.21239660751625,2.22044604925031e-16,"group"
"sub83","X3","~","X2",0.405314734660824,0.406651994445487,0.0477780177106234,8.51127807161133,0,"group"
